years,place,lat,lon
2,New York City,40.71455,-74.007124
6,San Francisco,37.7771187,-122.4196396
8,Santa Cruz,36.9740181,-122.0309525
3,Santa Barbara,34.4193802,-119.6990509
10,Tucson,32.22155,-110.9697571
NYPD,Noise,38.8903694,-77.0319595
2,New York City,40.683021834611246,-73.96172365199638
2,New York City,40.67720058177017,-74.01035058400048
NYPD,Noise,40.73806158613935,-73.78127702459108
2,New York City,40.6039889714055,-73.753701911415
2,New York City,40.714158184214995,-73.76227682262774
NYPD,Noise,40.74782834781857,-73.82700771590513
2,New York City,40.821808721152685,-73.95124184069965
NYPD,Noise,40.73271049805847,-73.9876165807211
2,New York City,40.71417461547657,-73.76225872786334
2,New York City,40.817861254149314,-73.95671095930575
2,New York City,40.88091495125297,-73.9161243243809
2,New York City,40.68431070731603,-73.83567813039491
2,New York City,40.62223802819671,-73.9224003133257
